NODE_KEY,PARENT_KEY_NODE_KEY,SO_ITEM_GUID,QUANTITY,QUANTITY_UNIT,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,CURRENCY_CODE,PRODUCT_GUID,INV_ITEM_POS
40F2E9AFC5011EE7AEC4A370B010255C,40F2E9AFC5011EE7AEC4A3700909E55C,40F2E9AFC5011EE7AEC4A36C10F3855C,2000,EA,4,3.36,63802,ARS,42F2E9AFC4EF1EE7A4AB154ADF15AC01,90
40F2E9AFC5011EE7AEC4A370B010455C,40F2E9AFC5011EE7AEC4A3700909E55C,40F2E9AFC5011EE7AEC4A36C10F3655C,3000,EA,53193,44700,8493,MXN,42F2E9AFC4EF1EE7A4AB154ADF158C01,80
40F2E9AFC5011EE7AEC4A370B010655C,40F2E9AFC5011EE7AEC4A3700909E55C,40F2E9AFC5011EE7AEC4A36C10F3455C,3000,EA,1.64,1.38,26163,EUR,42F2E9AFC4EF1EE7A4AB154ADF156C01,70
40F2E9AFC5011EE7AEC4A370B010855C,40F2E9AFC5011EE7AEC4A3700909E55C,40F2E9AFC5011EE7AEC4A36C10F3255C,2000,EA,2.93,2.46,46740,MXN,42F2E9AFC4EF1EE7A4AB154ADF168C01,60
40F2E9AFC5011EE7AEC4A370B010A55C,40F2E9AFC5011EE7AEC4A3700909E55C,40F2E9AFC5011EE7AEC4A36C10F3055C,2000,EA,1.02,86000,16340,CAD,42F2E9AFC4EF1EE7A4AB154ADF166C01,50
40F2E9AFC5011EE7AEC4A370B010C55C,40F2E9AFC5011EE7AEC4A3700909E55C,40F2E9AFC5011EE7AEC4A36C10F2E55C,2000,EA,94962,79800,15162,USD,42F2E9AFC4EF1EE7A4AB154ADF164C01,40
40F2E9AFC5011EE7AEC4A370B010E55C,40F2E9AFC5011EE7AEC4A3700909E55C,40F2E9AFC5011EE7AEC4A36C10F2C55C,2000,EA,82110,69000,13110,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,30
40F2E9AFC5011EE7AEC4A370B011055C,40F2E9AFC5011EE7AEC4A3700909E55C,40F2E9AFC5011EE7AEC4A36C10F2A55C,1000,EA,33915,28500,5415,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,20
40F2E9AFC5011EE7AEC4A370B011255C,40F2E9AFC5011EE7AEC4A3700909E55C,40F2E9AFC5011EE7AEC4A36C10F2855C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,10
40F2E9AFC5011EE7AEC4A370B011455C,40F2E9AFC5011EE7AEC4A370090A055C,40F2E9AFC5011EE7AEC4A36C10F3C55C,3000,EA,2.96,2.49,47310,EUR,42F2E9AFC4EF1EE7A4AB154ADF16AC01,10
40F2E9AFC5011EE7AEC4A370B011655C,40F2E9AFC5011EE7AEC4A370090A055C,40F2E9AFC5011EE7AEC4A36C10F3E55C,1000,EA,58310,49000,9310,ARS,42F2E9AFC4EF1EE7A4AB154ADF16CC01,20
40F2E9AFC5011EE7AEC4A370B011855C,40F2E9AFC5011EE7AEC4A370090A055C,40F2E9AFC5011EE7AEC4A36C10F4055C,2000,EA,83062,69800,13262,EUR,42F2E9AFC4EF1EE7A4AB154ADF16EC01,30
40F2E9AFC5011EE7AEC4A370B011A55C,40F2E9AFC5011EE7AEC4A370090A055C,40F2E9AFC5011EE7AEC4A36C10F4255C,2000,EA,33082,27800,5282,RUB,42F2E9AFC4EF1EE7A4AB154ADF170C01,40
40F2E9AFC5011EE7AEC4A370B011C55C,40F2E9AFC5011EE7AEC4A370090A055C,40F2E9AFC5011EE7AEC4A36C10F4455C,1000,EA,11781,9900,1881,USD,42F2E9AFC4EF1EE7A4AB154ADF172C01,50
40F2E9AFC5011EE7AEC4A370B011E55C,40F2E9AFC5011EE7AEC4A370090A055C,40F2E9AFC5011EE7AEC4A36C10F4655C,2000,EA,40460,34000,6460,EUR,42F2E9AFC4EF1EE7A4AB154ADF174C01,60
40F2E9AFC5011EE7AEC4A370B012055C,40F2E9AFC5011EE7AEC4A370090A055C,40F2E9AFC5011EE7AEC4A36C10F4855C,1000,EA,11781,9900,1881,EUR,42F2E9AFC4EF1EE7A4AB154ADF176C01,70
40F2E9AFC5011EE7AEC4A370B012255C,40F2E9AFC5011EE7AEC4A370090A055C,40F2E9AFC5011EE7AEC4A36C10F4A55C,2000,EA,28322,23800,4522,JPY,42F2E9AFC4EF1EE7A4AB154ADF178C01,80
40F2E9AFC5011EE7AEC4A370B012455C,40F2E9AFC5011EE7AEC4A370090A255C,40F2E9AFC5011EE7AEC4A36C10F4C55C,3000,EA,49976,41997,7979,EUR,42F2E9AFC4EF1EE7A4AB154ADF194C01,10
40F2E9AFC5011EE7AEC4A370B012655C,40F2E9AFC5011EE7AEC4A370090A255C,40F2E9AFC5011EE7AEC4A36C10F4E55C,3000,EA,46053,38700,7353,INR,42F2E9AFC4EF1EE7A4AB154ADF196C01,20
40F2E9AFC5011EE7AEC4A370B012855C,40F2E9AFC5011EE7AEC4A370090A255C,40F2E9AFC5011EE7AEC4A36C10F5055C,3000,EA,31773,26700,5073,PLN,42F2E9AFC4EF1EE7A4AB154ADF198C01,30
40F2E9AFC5011EE7AEC4A370B012A55C,40F2E9AFC5011EE7AEC4A370090A255C,40F2E9AFC5011EE7AEC4A36C10F5255C,1000,EA,20111,16900,3211,ARS,42F2E9AFC4EF1EE7A4AB154ADF19AC01,40
40F2E9AFC5011EE7AEC4A370B012C55C,40F2E9AFC5011EE7AEC4A370090A255C,40F2E9AFC5011EE7AEC4A36C10F5455C,1000,EA,22491,18900,3591,CNY,42F2E9AFC4EF1EE7A4AB154ADF19CC01,50
40F2E9AFC5011EE7AEC4A370B012E55C,40F2E9AFC5011EE7AEC4A370090A455C,40F2E9AFC5011EE7AEC4A36C10F5E55C,3000,EA,19635,16500,3135,JPY,42F2E9AFC4EF1EE7A4AB154ADF1AEC01,50
40F2E9AFC5011EE7AEC4A370B013055C,40F2E9AFC5011EE7AEC4A370090A455C,40F2E9AFC5011EE7AEC4A36C10F5C55C,1000,EA,9163,7700,1463,EUR,42F2E9AFC4EF1EE7A4AB154ADF1ACC01,40
40F2E9AFC5011EE7AEC4A370B013255C,40F2E9AFC5011EE7AEC4A370090A455C,40F2E9AFC5011EE7AEC4A36C10F5A55C,2000,EA,16422,13800,2622,USD,42F2E9AFC4EF1EE7A4AB154ADF1AAC01,30
40F2E9AFC5011EE7AEC4A370B013455C,40F2E9AFC5011EE7AEC4A370090A455C,40F2E9AFC5011EE7AEC4A36C10F5855C,1000,EA,9508,7990,1518,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A8C01,20
40F2E9AFC5011EE7AEC4A370B013655C,40F2E9AFC5011EE7AEC4A370090A455C,40F2E9AFC5011EE7AEC4A36C10F5655C,2000,EA,21396,17980,3416,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,10
40F2E9AFC5011EE7AEC4A370B013855C,40F2E9AFC5011EE7AEC4A370090A655C,40F2E9AFC5011EE7AEC4A36C10F6055C,1000,EA,5.95,5,95000,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D0C01,10
40F2E9AFC5011EE7AEC4A370B013A55C,40F2E9AFC5011EE7AEC4A370090A655C,40F2E9AFC5011EE7AEC4A36C10F6255C,2000,EA,35.7,30,5.7,JPY,42F2E9AFC4EF1EE7A4AB154ADF1D2C01,20
40F2E9AFC5011EE7AEC4A370B013C55C,40F2E9AFC5011EE7AEC4A370090A655C,40F2E9AFC5011EE7AEC4A36C10F6455C,2000,EA,59.5,50,9.5,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D4C01,30
40F2E9AFC5011EE7AEC4A370B013E55C,40F2E9AFC5011EE7AEC4A370090A655C,40F2E9AFC5011EE7AEC4A36C10F6655C,3000,EA,3177,2670,507,USD,42F2E9AFC4EF1EE7A4AB154ADF1B6C01,40
40F2E9AFC5011EE7AEC4A370B014055C,40F2E9AFC5011EE7AEC4A370090A655C,40F2E9AFC5011EE7AEC4A36C10F6855C,2000,EA,1642,1380,262,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B8C01,50
40F2E9AFC5011EE7AEC4A370B014255C,40F2E9AFC5011EE7AEC4A370090A655C,40F2E9AFC5011EE7AEC4A36C10F6A55C,2000,EA,9282,7800,1482,GBP,42F2E9AFC4EF1EE7A4AB154ADF1BAC01,60
40F2E9AFC5011EE7AEC4A370B014455C,40F2E9AFC5011EE7AEC4A370090A655C,40F2E9AFC5011EE7AEC4A36C10F6C55C,3000,EA,821,690,131,EUR,42F2E9AFC4EF1EE7A4AB154ADF1BCC01,70
40F2E9AFC5011EE7AEC4A370B014655C,40F2E9AFC5011EE7AEC4A370090A855C,40F2E9AFC5011EE7AEC4A36C10F7255C,3000,EA,10674,8970,1704,ARS,42F2E9AFC4EF1EE7A4AB154ADF1B4C01,30
40F2E9AFC5011EE7AEC4A370B014855C,40F2E9AFC5011EE7AEC4A370090A855C,40F2E9AFC5011EE7AEC4A36C10F7055C,1000,EA,4046,3400,646,MXN,42F2E9AFC4EF1EE7A4AB154ADF1B2C01,20
40F2E9AFC5011EE7AEC4A370B014A55C,40F2E9AFC5011EE7AEC4A370090A855C,40F2E9AFC5011EE7AEC4A36C10F6E55C,3000,EA,10353,8700,1653,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B0C01,10
40F2E9AFC5011EE7AEC4A370B014C55C,40F2E9AFC5011EE7AEC4A370090AA55C,40F2E9AFC5011EE7AEC4A36C10F7455C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,10
40F2E9AFC5011EE7AEC4A370B014E55C,40F2E9AFC5011EE7AEC4A370090AA55C,40F2E9AFC5011EE7AEC4A36C10F7655C,3000,EA,1.02,85500,16245,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,20
40F2E9AFC5011EE7AEC4A370B015055C,40F2E9AFC5011EE7AEC4A370090AA55C,40F2E9AFC5011EE7AEC4A36C10F7855C,1000,EA,41055,34500,6555,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,30
40F2E9AFC5011EE7AEC4A370B015255C,40F2E9AFC5011EE7AEC4A370090AA55C,40F2E9AFC5011EE7AEC4A36C10F7A55C,2000,EA,94962,79800,15162,USD,42F2E9AFC4EF1EE7A4AB154ADF164C01,40
40F2E9AFC5011EE7AEC4A370B015455C,40F2E9AFC5011EE7AEC4A370090AA55C,40F2E9AFC5011EE7AEC4A36C10F7C55C,2000,EA,1.02,86000,16340,CAD,42F2E9AFC4EF1EE7A4AB154ADF166C01,50
40F2E9AFC5011EE7AEC4A370B015655C,40F2E9AFC5011EE7AEC4A370090AA55C,40F2E9AFC5011EE7AEC4A36C10F7E55C,1000,EA,1.46,1.23,23370,MXN,42F2E9AFC4EF1EE7A4AB154ADF168C01,60
40F2E9AFC5011EE7AEC4A370B015855C,40F2E9AFC5011EE7AEC4A370090AA55C,40F2E9AFC5011EE7AEC4A36C10F8055C,3000,EA,3.41,2.87,54492,EUR,42F2E9AFC4EF1EE7A4AB154ADF148C01,70
40F2E9AFC5011EE7AEC4A370B015A55C,40F2E9AFC5011EE7AEC4A370090AA55C,40F2E9AFC5011EE7AEC4A36C10F8255C,1000,EA,1.49,1.25,23731,EUR,42F2E9AFC4EF1EE7A4AB154ADF14AC01,80
40F2E9AFC5011EE7AEC4A370B015C55C,40F2E9AFC5011EE7AEC4A370090AC55C,40F2E9AFC5011EE7AEC4A36C10F8E55C,2000,EA,6188,5200,988,CHF,42F2E9AFC4EF1EE7A4AB154ADF184C01,60
40F2E9AFC5011EE7AEC4A370B015E55C,40F2E9AFC5011EE7AEC4A370090AC55C,40F2E9AFC5011EE7AEC4A36C10F8C55C,1000,EA,1904,1600,304,CAD,42F2E9AFC4EF1EE7A4AB154ADF182C01,50
40F2E9AFC5011EE7AEC4A370B016055C,40F2E9AFC5011EE7AEC4A370090AC55C,40F2E9AFC5011EE7AEC4A36C10F8A55C,3000,EA,4998,4200,798,BRL,42F2E9AFC4EF1EE7A4AB154ADF180C01,40
40F2E9AFC5011EE7AEC4A370B016255C,40F2E9AFC5011EE7AEC4A370090AC55C,40F2E9AFC5011EE7AEC4A36C10F8855C,2000,EA,2618,2200,418,ARS,42F2E9AFC4EF1EE7A4AB154ADF17EC01,30
40F2E9AFC5011EE7AEC4A370B016455C,40F2E9AFC5011EE7AEC4A370090AC55C,40F2E9AFC5011EE7AEC4A36C10F8655C,2000,EA,1666,1400,266,EUR,42F2E9AFC4EF1EE7A4AB154ADF17CC01,20
40F2E9AFC5011EE7AEC4A370B016655C,40F2E9AFC5011EE7AEC4A370090AC55C,40F2E9AFC5011EE7AEC4A36C10F8455C,2000,EA,2142,1800,342,EUR,42F2E9AFC4EF1EE7A4AB154ADF17AC01,10
40F2E9AFC5011EE7AEC4A370B016855C,40F2E9AFC5011EE7AEC4A370090AE55C,40F2E9AFC5011EE7AEC4A36C10F9055C,2000,EA,1.98,1.66,31540,EUR,42F2E9AFC4EF1EE7A4AB154ADF16AC01,10
40F2E9AFC5011EE7AEC4A370B016A55C,40F2E9AFC5011EE7AEC4A370090AE55C,40F2E9AFC5011EE7AEC4A36C10F9255C,2000,EA,1.17,98000,18620,ARS,42F2E9AFC4EF1EE7A4AB154ADF16CC01,20
40F2E9AFC5011EE7AEC4A370B016C55C,40F2E9AFC5011EE7AEC4A370090AE55C,40F2E9AFC5011EE7AEC4A36C10F9455C,2000,EA,83062,69800,13262,EUR,42F2E9AFC4EF1EE7A4AB154ADF16EC01,30
40F2E9AFC5011EE7AEC4A370B016E55C,40F2E9AFC5011EE7AEC4A370090B055C,40F2E9AFC5011EE7AEC4A36C10F9655C,2000,EA,16874,14180,2694,ARS,42F2E9AFC4EF1EE7A4AB154ADF18EC01,10
40F2E9AFC5011EE7AEC4A370B017055C,40F2E9AFC5011EE7AEC4A370090B055C,40F2E9AFC5011EE7AEC4A36C10F9855C,2000,EA,19445,16340,3105,ZAR,42F2E9AFC4EF1EE7A4AB154ADF190C01,20
40F2E9AFC5011EE7AEC4A370B017255C,40F2E9AFC5011EE7AEC4A370090B055C,40F2E9AFC5011EE7AEC4A36C10F9A55C,3000,EA,36128,30360,5768,USD,42F2E9AFC4EF1EE7A4AB154ADF192C01,30
40F2E9AFC5011EE7AEC4A370B017455C,40F2E9AFC5011EE7AEC4A370090B055C,40F2E9AFC5011EE7AEC4A36C10F9C55C,2000,EA,1664,1398,266,USD,42F2E9AFC4EF1EE7A4AB154ADF186C01,40
40F2E9AFC5011EE7AEC4A370B017655C,40F2E9AFC5011EE7AEC4A370090B055C,40F2E9AFC5011EE7AEC4A36C10F9E55C,2000,EA,2140,1798,342,EUR,42F2E9AFC4EF1EE7A4AB154ADF188C01,50
40F2E9AFC5011EE7AEC4A370B017855C,40F2E9AFC5011EE7AEC4A370090B055C,40F2E9AFC5011EE7AEC4A36C10FA055C,1000,EA,1546,1299,247,USD,42F2E9AFC4EF1EE7A4AB154ADF18AC01,60
40F2E9AFC5011EE7AEC4A370B017A55C,40F2E9AFC5011EE7AEC4A370090B055C,40F2E9AFC5011EE7AEC4A36C10FA255C,3000,EA,4998,4200,798,JPY,42F2E9AFC4EF1EE7A4AB154ADF18CC01,70
40F2E9AFC5011EE7AEC4A370B017C55C,40F2E9AFC5011EE7AEC4A370090B255C,40F2E9AFC5011EE7AEC4A36C10FA455C,1000,EA,6545,5500,1045,JPY,42F2E9AFC4EF1EE7A4AB154ADF1AEC01,10
40F2E9AFC5011EE7AEC4A370B017E55C,40F2E9AFC5011EE7AEC4A370090B255C,40F2E9AFC5011EE7AEC4A36C10FA655C,3000,EA,10353,8700,1653,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B0C01,20
40F2E9AFC5011EE7AEC4A370B018055C,40F2E9AFC5011EE7AEC4A370090B255C,40F2E9AFC5011EE7AEC4A36C10FA855C,3000,EA,12138,10200,1938,MXN,42F2E9AFC4EF1EE7A4AB154ADF1B2C01,30
40F2E9AFC5011EE7AEC4A370B018255C,40F2E9AFC5011EE7AEC4A370090B255C,40F2E9AFC5011EE7AEC4A36C10FAA55C,1000,EA,3558,2990,568,ARS,42F2E9AFC4EF1EE7A4AB154ADF1B4C01,40
40F2E9AFC5011EE7AEC4A370B018455C,40F2E9AFC5011EE7AEC4A370090B455C,40F2E9AFC5011EE7AEC4A36C10FBC55C,3000,EA,53193,44700,8493,MXN,42F2E9AFC4EF1EE7A4AB154ADF158C01,90
40F2E9AFC5011EE7AEC4A370B018655C,40F2E9AFC5011EE7AEC4A370090B455C,40F2E9AFC5011EE7AEC4A36C10FBA55C,2000,EA,1.09,91800,17442,EUR,42F2E9AFC4EF1EE7A4AB154ADF156C01,80
40F2E9AFC5011EE7AEC4A370B018855C,40F2E9AFC5011EE7AEC4A370090B455C,40F2E9AFC5011EE7AEC4A36C10FB855C,1000,EA,2.74,2.3,43681,JPY,42F2E9AFC4EF1EE7A4AB154ADF154C01,70
40F2E9AFC5011EE7AEC4A370B018A55C,40F2E9AFC5011EE7AEC4A370090B455C,40F2E9AFC5011EE7AEC4A36C10FB655C,2000,EA,4.76,4,75962,EUR,42F2E9AFC4EF1EE7A4AB154ADF152C01,60
40F2E9AFC5011EE7AEC4A370B018C55C,40F2E9AFC5011EE7AEC4A370090B455C,40F2E9AFC5011EE7AEC4A36C10FB455C,2000,EA,71162,59800,11362,USD,42F2E9AFC4EF1EE7A4AB154ADF150C01,50
40F2E9AFC5011EE7AEC4A370B018E55C,40F2E9AFC5011EE7AEC4A370090B455C,40F2E9AFC5011EE7AEC4A36C10FB255C,3000,EA,5.89,4.95,94050,EUR,42F2E9AFC4EF1EE7A4AB154ADF14EC01,40
40F2E9AFC5011EE7AEC4A370B019055C,40F2E9AFC5011EE7AEC4A370090B455C,40F2E9AFC5011EE7AEC4A36C10FB055C,2000,EA,3.74,3.14,59660,USD,42F2E9AFC4EF1EE7A4AB154ADF14CC01,30
40F2E9AFC5011EE7AEC4A370B019255C,40F2E9AFC5011EE7AEC4A370090B455C,40F2E9AFC5011EE7AEC4A36C10FAE55C,2000,EA,2.97,2.5,47462,EUR,42F2E9AFC4EF1EE7A4AB154ADF14AC01,20
40F2E9AFC5011EE7AEC4A370B019455C,40F2E9AFC5011EE7AEC4A370090B455C,40F2E9AFC5011EE7AEC4A36C10FAC55C,2000,EA,2.28,1.91,36328,EUR,42F2E9AFC4EF1EE7A4AB154ADF148C01,10
40F2E9AFC5011EE7AEC4A370B019655C,40F2E9AFC5011EE7AEC4A370090B655C,40F2E9AFC5011EE7AEC4A36C10FBE55C,1000,EA,2,1.68,31901,ARS,42F2E9AFC4EF1EE7A4AB154ADF15AC01,10
40F2E9AFC5011EE7AEC4A370B019855C,40F2E9AFC5011EE7AEC4A370090B655C,40F2E9AFC5011EE7AEC4A36C10FC055C,3000,EA,1.83,1.54,29184,USD,42F2E9AFC4EF1EE7A4AB154ADF15CC01,20
40F2E9AFC5011EE7AEC4A370B019A55C,40F2E9AFC5011EE7AEC4A370090B655C,40F2E9AFC5011EE7AEC4A36C10FC255C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,30
40F2E9AFC5011EE7AEC4A370B019C55C,40F2E9AFC5011EE7AEC4A370090B655C,40F2E9AFC5011EE7AEC4A36C10FC455C,2000,EA,67830,57000,10830,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,40
40F2E9AFC5011EE7AEC4A370B019E55C,40F2E9AFC5011EE7AEC4A370090B655C,40F2E9AFC5011EE7AEC4A36C10FC655C,3000,EA,1.23,1.04,19665,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,50
40F2E9AFC5011EE7AEC4A370B01A055C,40F2E9AFC5011EE7AEC4A370090B655C,40F2E9AFC5011EE7AEC4A36C10FC855C,2000,EA,94962,79800,15162,USD,42F2E9AFC4EF1EE7A4AB154ADF164C01,60
40F2E9AFC5011EE7AEC4A370B01A255C,40F2E9AFC5011EE7AEC4A370090B655C,40F2E9AFC5011EE7AEC4A36C10FCA55C,2000,EA,1.02,86000,16340,CAD,42F2E9AFC4EF1EE7A4AB154ADF166C01,70
40F2E9AFC5011EE7AEC4A370B01A455C,40F2E9AFC5011EE7AEC4A370090B855C,40F2E9AFC5011EE7AEC4A36C10FCC55C,1000,EA,98770,83000,15770,EUR,42F2E9AFC4EF1EE7A4AB154ADF16AC01,10
40F2E9AFC5011EE7AEC4A370B01A655C,40F2E9AFC5011EE7AEC4A370090B855C,40F2E9AFC5011EE7AEC4A36C10FCE55C,2000,EA,1.17,98000,18620,ARS,42F2E9AFC4EF1EE7A4AB154ADF16CC01,20
40F2E9AFC5011EE7AEC4A370B01A855C,40F2E9AFC5011EE7AEC4A370090B855C,40F2E9AFC5011EE7AEC4A36C10FD055C,1000,EA,41531,34900,6631,EUR,42F2E9AFC4EF1EE7A4AB154ADF16EC01,30
40F2E9AFC5011EE7AEC4A370B01AA55C,40F2E9AFC5011EE7AEC4A370090B855C,40F2E9AFC5011EE7AEC4A36C10FD255C,1000,EA,16541,13900,2641,RUB,42F2E9AFC4EF1EE7A4AB154ADF170C01,40
40F2E9AFC5011EE7AEC4A370B01AC55C,40F2E9AFC5011EE7AEC4A370090B855C,40F2E9AFC5011EE7AEC4A36C10FD455C,1000,EA,11781,9900,1881,USD,42F2E9AFC4EF1EE7A4AB154ADF172C01,50
40F2E9AFC5011EE7AEC4A370B01AE55C,40F2E9AFC5011EE7AEC4A370090B855C,40F2E9AFC5011EE7AEC4A36C10FD655C,3000,EA,60690,51000,9690,EUR,42F2E9AFC4EF1EE7A4AB154ADF174C01,60
40F2E9AFC5011EE7AEC4A370B01B055C,40F2E9AFC5011EE7AEC4A370090BA55C,40F2E9AFC5011EE7AEC4A36C10FE855C,2000,EA,1664,1398,266,USD,42F2E9AFC4EF1EE7A4AB154ADF186C01,90
40F2E9AFC5011EE7AEC4A370B01B255C,40F2E9AFC5011EE7AEC4A370090BA55C,40F2E9AFC5011EE7AEC4A36C10FE655C,3000,EA,9282,7800,1482,CHF,42F2E9AFC4EF1EE7A4AB154ADF184C01,80
40F2E9AFC5011EE7AEC4A370B01B455C,40F2E9AFC5011EE7AEC4A370090BA55C,40F2E9AFC5011EE7AEC4A36C10FE455C,2000,EA,3808,3200,608,CAD,42F2E9AFC4EF1EE7A4AB154ADF182C01,70
40F2E9AFC5011EE7AEC4A370B01B655C,40F2E9AFC5011EE7AEC4A370090BA55C,40F2E9AFC5011EE7AEC4A36C10FE255C,1000,EA,1666,1400,266,BRL,42F2E9AFC4EF1EE7A4AB154ADF180C01,60
40F2E9AFC5011EE7AEC4A370B01B855C,40F2E9AFC5011EE7AEC4A370090BA55C,40F2E9AFC5011EE7AEC4A36C10FE055C,2000,EA,2618,2200,418,ARS,42F2E9AFC4EF1EE7A4AB154ADF17EC01,50
40F2E9AFC5011EE7AEC4A370B01BA55C,40F2E9AFC5011EE7AEC4A370090BA55C,40F2E9AFC5011EE7AEC4A36C10FDE55C,3000,EA,2499,2100,399,EUR,42F2E9AFC4EF1EE7A4AB154ADF17CC01,40
40F2E9AFC5011EE7AEC4A370B01BC55C,40F2E9AFC5011EE7AEC4A370090BA55C,40F2E9AFC5011EE7AEC4A36C10FDC55C,1000,EA,1071,900,171,EUR,42F2E9AFC4EF1EE7A4AB154ADF17AC01,30
40F2E9AFC5011EE7AEC4A370B01BE55C,40F2E9AFC5011EE7AEC4A370090BA55C,40F2E9AFC5011EE7AEC4A36C10FDA55C,2000,EA,28322,23800,4522,JPY,42F2E9AFC4EF1EE7A4AB154ADF178C01,20
40F2E9AFC5011EE7AEC4A370B01C055C,40F2E9AFC5011EE7AEC4A370090BA55C,40F2E9AFC5011EE7AEC4A36C10FD855C,3000,EA,35343,29700,5643,EUR,42F2E9AFC4EF1EE7A4AB154ADF176C01,10
40F2E9AFC5011EE7AEC4A370B01C255C,40F2E9AFC5011EE7AEC4A370090BC55C,40F2E9AFC5011EE7AEC4A36C10FEA55C,2000,EA,2140,1798,342,EUR,42F2E9AFC4EF1EE7A4AB154ADF188C01,10
40F2E9AFC5011EE7AEC4A370B01C455C,40F2E9AFC5011EE7AEC4A370090BC55C,40F2E9AFC5011EE7AEC4A36C10FEC55C,1000,EA,1546,1299,247,USD,42F2E9AFC4EF1EE7A4AB154ADF18AC01,20
40F2E9AFC5011EE7AEC4A370B01C655C,40F2E9AFC5011EE7AEC4A370090BC55C,40F2E9AFC5011EE7AEC4A36C10FEE55C,2000,EA,3332,2800,532,JPY,42F2E9AFC4EF1EE7A4AB154ADF18CC01,30
40F2E9AFC5011EE7AEC4A370B01C855C,40F2E9AFC5011EE7AEC4A370090BE55C,40F2E9AFC5011EE7AEC4A36C10FF055C,1000,EA,10698,8990,1708,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,10
40F2E9AFC5011EE7AEC4A370B01CA55C,40F2E9AFC5011EE7AEC4A370090BE55C,40F2E9AFC5011EE7AEC4A36C10FF255C,2000,EA,7116,5980,1136,ARS,42F2E9AFC4EF1EE7A4AB154ADF1B4C01,20
40F2E9AFC5011EE7AEC4A370B01CC55C,40F2E9AFC5011EE7AEC4A370090C055C,40F2E9AFC5011EE7AEC4A36C10FFA55C,2000,EA,18326,15400,2926,EUR,42F2E9AFC4EF1EE7A4AB154ADF1ACC01,40
40F2E9AFC5011EE7AEC4A370B01CE55C,40F2E9AFC5011EE7AEC4A370090C055C,40F2E9AFC5011EE7AEC4A36C10FF855C,1000,EA,8211,6900,1311,USD,42F2E9AFC4EF1EE7A4AB154ADF1AAC01,30
40F2E9AFC5011EE7AEC4A370B01D055C,40F2E9AFC5011EE7AEC4A370090C055C,40F2E9AFC5011EE7AEC4A36C10FF655C,3000,EA,28524,23970,4554,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A8C01,20
40F2E9AFC5011EE7AEC4A370B01D255C,40F2E9AFC5011EE7AEC4A370090C055C,40F2E9AFC5011EE7AEC4A36C10FF455C,3000,EA,32094,26970,5124,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,10
40F2E9AFC5011EE7AEC4A370B01D455C,40F2E9AFC5011EE7AEC4A370090C255C,40F2E9AFC5011EE7AEC4A36C10FFC55C,3000,EA,25311,21270,4041,ARS,42F2E9AFC4EF1EE7A4AB154ADF18EC01,10
40F2E9AFC5011EE7AEC4A370B01D655C,40F2E9AFC5011EE7AEC4A370090C255C,40F2E9AFC5011EE7AEC4A36C10FFE55C,1000,EA,9722,8170,1552,ZAR,42F2E9AFC4EF1EE7A4AB154ADF190C01,20
40F2E9AFC5011EE7AEC4A370B01D855C,40F2E9AFC5011EE7AEC4A370090C255C,40F2E9AFC5011EE7AEC4A36C1100055C,3000,EA,36128,30360,5768,USD,42F2E9AFC4EF1EE7A4AB154ADF192C01,30
40F2E9AFC5011EE7AEC4A370B01DA55C,40F2E9AFC5011EE7AEC4A370090C255C,40F2E9AFC5011EE7AEC4A36C1100255C,1000,EA,16659,13999,2660,EUR,42F2E9AFC4EF1EE7A4AB154ADF194C01,40
40F2E9AFC5011EE7AEC4A370B01DC55C,40F2E9AFC5011EE7AEC4A370090C255C,40F2E9AFC5011EE7AEC4A36C1100455C,3000,EA,46053,38700,7353,INR,42F2E9AFC4EF1EE7A4AB154ADF196C01,50
40F2E9AFC5011EE7AEC4A370B01DE55C,40F2E9AFC5011EE7AEC4A370090C255C,40F2E9AFC5011EE7AEC4A36C1100655C,1000,EA,10591,8900,1691,PLN,42F2E9AFC4EF1EE7A4AB154ADF198C01,60
