NODE_KEY,SO_GUID,DLY_NOTE_NUMBER,CREATED_BY,CREATED_AT,CHANGED_BY,CHANGED_AT,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,CURRENCY_CODE,BUYER_GUID,PAYMENT_STATUS
40F2E9AFC5011EE7AEC4A37008FF855C,40F2E9AFC5011EE7AEC4A36AA5C0055C,500041128,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.928.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.004.220.0000000000,87155,73240,13915,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
40F2E9AFC5011EE7AEC4A37008FFA55C,40F2E9AFC5011EE7AEC4A36AA5C0255C,500041129,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.929.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.005.220.0000000000,1.44,1.21399,23065,EUR,42F2E9AFC4EF1EE7A4AB1547437BAC01,P
40F2E9AFC5011EE7AEC4A37008FFC55C,40F2E9AFC5011EE7AEC4A36AA5C0455C,500041130,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.930.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.006.220.0000000000,4.74,3.9795,75610,EUR,42F2E9AFC4EF1EE7A4AB1547437AEC01,
40F2E9AFC5011EE7AEC4A37008FFE55C,40F2E9AFC5011EE7AEC4A36AA5C0655C,500041131,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.001.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.007.220.0000000000,15898,13360,2538,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
40F2E9AFC5011EE7AEC4A3700900055C,40F2E9AFC5011EE7AEC4A36AA5C0855C,500041132,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.002.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.008.220.0000000000,52122,43800,8322,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,P
40F2E9AFC5011EE7AEC4A3700900255C,40F2E9AFC5011EE7AEC4A36AA5C0A55C,500041133,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.003.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.009.220.0000000000,41150,34580,6570,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,P
40F2E9AFC5011EE7AEC4A3700900455C,40F2E9AFC5011EE7AEC4A36AA5C0C55C,500041134,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.004.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.010.220.0000000000,9.83,8.257,1.56883,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,
40F2E9AFC5011EE7AEC4A3700900655C,40F2E9AFC5011EE7AEC4A36AA5C0E55C,500041135,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.005.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.011.220.0000000000,25.87,21.737,4.13003,EUR,42F2E9AFC4EF1EE7A4AB1547437B6C01,
40F2E9AFC5011EE7AEC4A3700900855C,40F2E9AFC5011EE7AEC4A36AA5C1055C,500041136,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.006.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.012.220.0000000000,14.6,12.271,2.33149,EUR,42F2E9AFC4EF1EE7A4AB1547437B6C01,
40F2E9AFC5011EE7AEC4A3700900A55C,40F2E9AFC5011EE7AEC4A36AA5C1255C,500041137,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.007.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.013.220.0000000000,5.63,4.732,89908,EUR,42F2E9AFC4EF1EE7A4AB1547437B6C01,
40F2E9AFC5011EE7AEC4A3700900C55C,40F2E9AFC5011EE7AEC4A36AA5C1455C,500041138,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.008.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.014.220.0000000000,1.7,1.43197,27207,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,P
40F2E9AFC5011EE7AEC4A3700900E55C,40F2E9AFC5011EE7AEC4A36AA5C1655C,500041139,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.009.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.015.220.0000000000,76124,63970,12154,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,P
40F2E9AFC5011EE7AEC4A3700901055C,40F2E9AFC5011EE7AEC4A36AA5C1855C,500041140,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.010.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.016.220.0000000000,101.3,85.1254,16.17382,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A3700901255C,40F2E9AFC5011EE7AEC4A36AA5C1A55C,500041141,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.011.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.017.220.0000000000,25073,21070,4003,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,P
40F2E9AFC5011EE7AEC4A3700901455C,40F2E9AFC5011EE7AEC4A36AA5C1C55C,500041142,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.012.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.018.220.0000000000,10.31,8.665,1.64635,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A3700901655C,40F2E9AFC5011EE7AEC4A36AA5C1E55C,500041143,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.013.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.019.220.0000000000,19516,16400,3116,EUR,42F2E9AFC4EF1EE7A4AB1547437BAC01,P
40F2E9AFC5011EE7AEC4A3700901855C,40F2E9AFC5011EE7AEC4A36AA5C2055C,500041144,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.014.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.020.220.0000000000,107.1,90,17.1,EUR,42F2E9AFC4EF1EE7A4AB1547437AEC01,
40F2E9AFC5011EE7AEC4A3700901A55C,40F2E9AFC5011EE7AEC4A36AA5C2255C,500041145,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.015.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.021.220.0000000000,4.42,3.7107,70503,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,
40F2E9AFC5011EE7AEC4A3700901C55C,40F2E9AFC5011EE7AEC4A36AA5C2455C,500041146,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.016.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.022.220.0000000000,32594,27390,5204,EUR,42F2E9AFC4EF1EE7A4AB1547437B6C01,P
40F2E9AFC5011EE7AEC4A3700901E55C,40F2E9AFC5011EE7AEC4A36AA5C2655C,500041147,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.017.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.023.220.0000000000,23.74,19.953,3.79107,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,
40F2E9AFC5011EE7AEC4A3700902055C,40F2E9AFC5011EE7AEC4A36AA5C2855C,500041148,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.018.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.024.220.0000000000,4.5,3.7814,71847,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A3700902255C,40F2E9AFC5011EE7AEC4A36AA5C2A55C,500041149,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.019.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.025.220.0000000000,2.73,2.2918,43544,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,
40F2E9AFC5011EE7AEC4A3700902455C,40F2E9AFC5011EE7AEC4A36AA5C2C55C,500041150,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.020.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.026.220.0000000000,54131,45488,8643,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,P
40F2E9AFC5011EE7AEC4A3700902655C,40F2E9AFC5011EE7AEC4A36AA5C2E55C,500041151,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.021.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.027.220.0000000000,27489,23100,4389,EUR,42F2E9AFC4EF1EE7A4AB1547437B8C01,P
40F2E9AFC5011EE7AEC4A3700902855C,40F2E9AFC5011EE7AEC4A36AA5C3055C,500041152,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.022.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.028.220.0000000000,17814,14970,2844,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
40F2E9AFC5011EE7AEC4A3700902A55C,40F2E9AFC5011EE7AEC4A36AA5C3255C,500041153,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.023.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.029.230.0000000000,87155,73240,13915,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,P
40F2E9AFC5011EE7AEC4A3700902C55C,40F2E9AFC5011EE7AEC4A36AA5C3455C,500041154,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.024.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.030.230.0000000000,5.84,4.911,93308,EUR,42F2E9AFC4EF1EE7A4AB1547437BAC01,
40F2E9AFC5011EE7AEC4A3700902E55C,40F2E9AFC5011EE7AEC4A36AA5C3655C,500041155,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.025.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.031.230.0000000000,113.03,94.9855,18.04724,EUR,42F2E9AFC4EF1EE7A4AB1547437AEC01,
40F2E9AFC5011EE7AEC4A3700903055C,40F2E9AFC5011EE7AEC4A36AA5C3855C,500041156,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.026.220.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.171.101.230.0000000000,11424,9600,1824,EUR,42F2E9AFC4EF1EE7A4AB1547437ACC01,P
40F2E9AFC5011EE7AEC4A3700903255C,40F2E9AFC5011EE7AEC4A36AA5C3A55C,500041157,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.101.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.107.230.0000000000,52122,43800,8322,EUR,42F2E9AFC4EF1EE7A4AB1547437B2C01,P
40F2E9AFC5011EE7AEC4A3700903455C,40F2E9AFC5011EE7AEC4A36AA5C3C55C,500041158,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.102.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.108.230.0000000000,41150,34580,6570,EUR,42F2E9AFC4EF1EE7A4AB1547437B0C01,P
40F2E9AFC5011EE7AEC4A3700903655C,40F2E9AFC5011EE7AEC4A36AA5C3E55C,500041159,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.103.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.109.230.0000000000,10.59,8.9,1.691,EUR,42F2E9AFC4EF1EE7A4AB1547437B4C01,
40F2E9AFC5011EE7AEC4A3700903855C,40F2E9AFC5011EE7AEC4A36AA5C4055C,500041160,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.104.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.110.230.0000000000,25.87,21.737,4.13003,EUR,42F2E9AFC4EF1EE7A4AB1547437CEC01,
40F2E9AFC5011EE7AEC4A3700903A55C,40F2E9AFC5011EE7AEC4A36AA5C4255C,500041161,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.105.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.111.230.0000000000,14.6,12.271,2.33149,EUR,42F2E9AFC4EF1EE7A4AB1547437D2C01,
40F2E9AFC5011EE7AEC4A3700903C55C,40F2E9AFC5011EE7AEC4A36AA5C4455C,500041162,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.106.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.112.230.0000000000,5.63,4.732,89908,EUR,42F2E9AFC4EF1EE7A4AB1547437D4C01,
40F2E9AFC5011EE7AEC4A3700903E55C,40F2E9AFC5011EE7AEC4A36AA5C4655C,500041163,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.107.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.113.230.0000000000,1.7,1.43197,27207,EUR,42F2E9AFC4EF1EE7A4AB1547437D6C01,P
40F2E9AFC5011EE7AEC4A3700904055C,40F2E9AFC5011EE7AEC4A36AA5C4855C,500041164,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.108.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.114.230.0000000000,76124,63970,12154,EUR,42F2E9AFC4EF1EE7A4AB1547437D6C01,P
40F2E9AFC5011EE7AEC4A3700904255C,40F2E9AFC5011EE7AEC4A36AA5C4A55C,500041165,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.109.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.115.230.0000000000,101.3,85.1254,16.17382,EUR,42F2E9AFC4EF1EE7A4AB1547437D8C01,
40F2E9AFC5011EE7AEC4A3700904455C,40F2E9AFC5011EE7AEC4A36AA5C4C55C,500041166,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.110.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.116.230.0000000000,25073,21070,4003,EUR,42F2E9AFC4EF1EE7A4AB1547437DAC01,P
40F2E9AFC5011EE7AEC4A3700904655C,40F2E9AFC5011EE7AEC4A36AA5C4E55C,500041167,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.111.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.117.230.0000000000,10.31,8.665,1.64635,EUR,42F2E9AFC4EF1EE7A4AB1547437DCC01,
40F2E9AFC5011EE7AEC4A3700904855C,40F2E9AFC5011EE7AEC4A36AA5C5055C,500041168,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.112.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.118.230.0000000000,19516,16400,3116,EUR,42F2E9AFC4EF1EE7A4AB1547437CCC01,P
40F2E9AFC5011EE7AEC4A3700904A55C,40F2E9AFC5011EE7AEC4A36AA5C5255C,500041169,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.113.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.119.230.0000000000,3.97,3.338,63422,EUR,42F2E9AFC4EF1EE7A4AB1547437CEC01,
40F2E9AFC5011EE7AEC4A3700904C55C,40F2E9AFC5011EE7AEC4A36AA5C5455C,500041170,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.114.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.120.230.0000000000,82795,69575,13220,EUR,42F2E9AFC4EF1EE7A4AB1547437D2C01,P
40F2E9AFC5011EE7AEC4A3700904E55C,40F2E9AFC5011EE7AEC4A36AA5C5655C,500041171,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.115.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.121.230.0000000000,32594,27390,5204,EUR,42F2E9AFC4EF1EE7A4AB1547437DCC01,P
40F2E9AFC5011EE7AEC4A3700905055C,40F2E9AFC5011EE7AEC4A36AA5C5855C,500041172,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.116.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.122.230.0000000000,24.7,20.76,3.9444,EUR,42F2E9AFC4EF1EE7A4AB1547437D4C01,
40F2E9AFC5011EE7AEC4A3700905255C,40F2E9AFC5011EE7AEC4A36AA5C5A55C,500041173,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.117.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.123.230.0000000000,8.26,6.938,1.31822,EUR,42F2E9AFC4EF1EE7A4AB1547437D6C01,
40F2E9AFC5011EE7AEC4A3700905455C,40F2E9AFC5011EE7AEC4A36AA5C5C55C,500041174,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.118.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.124.230.0000000000,3.46,2.907,55233,EUR,42F2E9AFC4EF1EE7A4AB1547437D6C01,
40F2E9AFC5011EE7AEC4A3700905655C,40F2E9AFC5011EE7AEC4A36AA5C5E55C,500041175,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.119.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.125.230.0000000000,86273,72498,13775,EUR,42F2E9AFC4EF1EE7A4AB1547437D8C01,P
40F2E9AFC5011EE7AEC4A3700905855C,40F2E9AFC5011EE7AEC4A36AA5C6055C,500041176,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.120.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.126.230.0000000000,7018,5897,1121,EUR,42F2E9AFC4EF1EE7A4AB1547437DCC01,P
40F2E9AFC5011EE7AEC4A3700905A55C,40F2E9AFC5011EE7AEC4A36AA5C6255C,500041177,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.121.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.127.230.0000000000,17814,14970,2844,EUR,42F2E9AFC4EF1EE7A4AB1547437D4C01,P
40F2E9AFC5011EE7AEC4A3700905C55C,40F2E9AFC5011EE7AEC4A36AA5C6455C,500041178,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.122.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.128.230.0000000000,87155,73240,13915,EUR,42F2E9AFC4EF1EE7A4AB1547437D2C01,P
40F2E9AFC5011EE7AEC4A3700905E55C,40F2E9AFC5011EE7AEC4A36AA5C6655C,500041179,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.123.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.129.230.0000000000,1.44,1.21399,23065,EUR,42F2E9AFC4EF1EE7A4AB1547437CCC01,P
40F2E9AFC5011EE7AEC4A3700906055C,40F2E9AFC5011EE7AEC4A36AA5C6855C,500041180,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.124.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.130.230.0000000000,4.74,3.9795,75610,EUR,42F2E9AFC4EF1EE7A4AB1547437CEC01,
40F2E9AFC5011EE7AEC4A3700906255C,40F2E9AFC5011EE7AEC4A36AA5C6A55C,500041181,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.125.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.131.230.0000000000,15898,13360,2538,EUR,42F2E9AFC4EF1EE7A4AB1547437D2C01,P
40F2E9AFC5011EE7AEC4A3700906455C,40F2E9AFC5011EE7AEC4A36AA5C6C55C,500041182,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.126.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.201.230.0000000000,52122,43800,8322,EUR,42F2E9AFC4EF1EE7A4AB1547437D6C01,P
40F2E9AFC5011EE7AEC4A3700906655C,40F2E9AFC5011EE7AEC4A36AA5C6E55C,500041183,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.127.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.202.230.0000000000,41150,34580,6570,EUR,42F2E9AFC4EF1EE7A4AB1547437D8C01,P
40F2E9AFC5011EE7AEC4A3700906855C,40F2E9AFC5011EE7AEC4A36AA5C7055C,500041184,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.128.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.203.230.0000000000,9.83,8.257,1.56883,EUR,42F2E9AFC4EF1EE7A4AB1547437D4C01,
40F2E9AFC5011EE7AEC4A3700906A55C,40F2E9AFC5011EE7AEC4A36AA5C7255C,500041185,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.129.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.204.230.0000000000,25.87,21.737,4.13003,EUR,42F2E9AFC4EF1EE7A4AB1547437DAC01,
40F2E9AFC5011EE7AEC4A3700906C55C,40F2E9AFC5011EE7AEC4A36AA5C7455C,500041186,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.130.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.205.230.0000000000,14.6,12.271,2.33149,EUR,42F2E9AFC4EF1EE7A4AB1547437DAC01,
40F2E9AFC5011EE7AEC4A3700906E55C,40F2E9AFC5011EE7AEC4A36AA5C7655C,500041187,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.131.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.206.230.0000000000,5.63,4.732,89908,EUR,42F2E9AFC4EF1EE7A4AB1547437DAC01,
40F2E9AFC5011EE7AEC4A3700907055C,40F2E9AFC5011EE7AEC4A36AA5C7855C,500041188,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.201.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.207.230.0000000000,1.7,1.43197,27207,EUR,42F2E9AFC4EF1EE7A4AB1547437D8C01,P
40F2E9AFC5011EE7AEC4A3700907255C,40F2E9AFC5011EE7AEC4A36AA5C7A55C,500041189,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.202.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.208.230.0000000000,76124,63970,12154,EUR,42F2E9AFC4EF1EE7A4AB1547437DCC01,P
40F2E9AFC5011EE7AEC4A3700907455C,40F2E9AFC5011EE7AEC4A36AA5C7C55C,500041190,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.203.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.209.230.0000000000,101.3,85.1254,16.17382,EUR,42F2E9AFC4EF1EE7A4AB1547437D6C01,
40F2E9AFC5011EE7AEC4A3700907655C,40F2E9AFC5011EE7AEC4A36AA5C7E55C,500041191,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.204.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.210.230.0000000000,25073,21070,4003,EUR,42F2E9AFC4EF1EE7A4AB1547437DCC01,P
40F2E9AFC5011EE7AEC4A3700907855C,40F2E9AFC5011EE7AEC4A36AA5C8055C,500041192,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.205.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.211.230.0000000000,10.31,8.665,1.64635,EUR,42F2E9AFC4EF1EE7A4AB1547437D6C01,
40F2E9AFC5011EE7AEC4A3700907A55C,40F2E9AFC5011EE7AEC4A36AA5C8255C,500041193,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.206.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.212.230.0000000000,19516,16400,3116,EUR,42F2E9AFC4EF1EE7A4AB1547437CCC01,P
40F2E9AFC5011EE7AEC4A3700907C55C,40F2E9AFC5011EE7AEC4A36AA5C8455C,500041194,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.207.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.213.230.0000000000,107.1,90,17.1,EUR,42F2E9AFC4EF1EE7A4AB1547437CEC01,
40F2E9AFC5011EE7AEC4A3700907E55C,40F2E9AFC5011EE7AEC4A36AA5C8655C,500041195,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.208.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.214.230.0000000000,4.42,3.7107,70503,EUR,42F2E9AFC4EF1EE7A4AB1547437D2C01,
40F2E9AFC5011EE7AEC4A3700908055C,40F2E9AFC5011EE7AEC4A36AA5C8855C,500041196,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.209.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.215.230.0000000000,32594,27390,5204,EUR,42F2E9AFC4EF1EE7A4AB1547437DAC01,P
40F2E9AFC5011EE7AEC4A3700908255C,40F2E9AFC5011EE7AEC4A36AA5C8A55C,500041197,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.210.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.216.230.0000000000,23.74,19.953,3.79107,EUR,42F2E9AFC4EF1EE7A4AB1547437D4C01,
40F2E9AFC5011EE7AEC4A3700908455C,40F2E9AFC5011EE7AEC4A36AA5C8C55C,500041198,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.211.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.217.230.0000000000,4.5,3.7814,71847,EUR,42F2E9AFC4EF1EE7A4AB1547437D6C01,
40F2E9AFC5011EE7AEC4A3700908655C,40F2E9AFC5011EE7AEC4A36AA5C8E55C,500041199,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.212.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.218.230.0000000000,2.73,2.2918,43544,EUR,42F2E9AFC4EF1EE7A4AB1547437D6C01,
40F2E9AFC5011EE7AEC4A3700908855C,40F2E9AFC5011EE7AEC4A36AA5C9055C,500041200,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.213.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.219.230.0000000000,54131,45488,8643,EUR,42F2E9AFC4EF1EE7A4AB1547437D8C01,P
40F2E9AFC5011EE7AEC4A3700908A55C,40F2E9AFC5011EE7AEC4A36AA5C9255C,500041201,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.214.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.220.230.0000000000,27489,23100,4389,EUR,42F2E9AFC4EF1EE7A4AB1547437DCC01,P
40F2E9AFC5011EE7AEC4A3700908C55C,40F2E9AFC5011EE7AEC4A36AA5C9455C,500041202,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.215.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.221.230.0000000000,17814,14970,2844,EUR,42F2E9AFC4EF1EE7A4AB1547437D2C01,P
40F2E9AFC5011EE7AEC4A3700908E55C,40F2E9AFC5011EE7AEC4A36AA5C9655C,500041203,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.216.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.222.230.0000000000,87155,73240,13915,EUR,42F2E9AFC4EF1EE7A4AB1547437D4C01,P
40F2E9AFC5011EE7AEC4A3700909055C,40F2E9AFC5011EE7AEC4A36AA5C9855C,500041204,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.217.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.223.230.0000000000,5.84,4.911,93308,EUR,42F2E9AFC4EF1EE7A4AB1547437CCC01,
40F2E9AFC5011EE7AEC4A3700909255C,40F2E9AFC5011EE7AEC4A36AA5C9A55C,500041205,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.218.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.224.230.0000000000,113.03,94.9855,18.04724,EUR,42F2E9AFC4EF1EE7A4AB1547437CEC01,
40F2E9AFC5011EE7AEC4A3700909455C,40F2E9AFC5011EE7AEC4A36AA5C9C55C,500041206,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.219.230.0000000000,42F2E9AFC4EF1EE7A4AB154743444C01,20.170.225.230.0000000000,11424,9600,1824,EUR,42F2E9AFC4EF1EE7A4AB1547437D2C01,P
